kpi_name,company,value,unit,year,sector,subsector,pdf_path
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Agnico_Eagle_Mines_Ltd.,30,,2023,Extractives & Minerals Processing,Metals & Mining,data/raw/Extractives_and_Minerals_Processing\Metals_and_Mining\Agnico_Eagle_Mines_Ltd.__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Agnico_Eagle_Mines_Ltd.,25,,2023,Extractives & Minerals Processing,Metals & Mining,data/raw/Extractives_and_Minerals_Processing\Metals_and_Mining\Agnico_Eagle_Mines_Ltd.__2023.pdf
Total GHG Emissions from Power Generation,Agnico_Eagle_Mines_Ltd.,50,,2023,Extractives & Minerals Processing,Metals & Mining,data/raw/Extractives_and_Minerals_Processing\Metals_and_Mining\Agnico_Eagle_Mines_Ltd.__2023.pdf
Amount of hazardous waste generated,Agnico_Eagle_Mines_Ltd.,62,,2023,Extractives & Minerals Processing,Metals & Mining,data/raw/Extractives_and_Minerals_Processing\Metals_and_Mining\Agnico_Eagle_Mines_Ltd.__2023.pdf
Amount of hazardous waste generated,Agnico_Eagle_Mines_Ltd.,62,,2023,Extractives & Minerals Processing,Metals & Mining,data/raw/Extractives_and_Minerals_Processing\Metals_and_Mining\Agnico_Eagle_Mines_Ltd.__2023.pdf
Total Gross Global Scope 1 Emissions,ACE_Enexor_Inc,1256933.46,,2021,Extractives & Minerals Processing,Oil & Gas – Exploration & Production,
Total Gross Global Scope 1 Emissions,ACE_Enexor_Inc,16617.31,,2021,Extractives & Minerals Processing,Oil & Gas – Exploration & Production,
Year-over-Year Change in GHG Emissions,ACE_Enexor_Inc,2050.,,2021,Extractives & Minerals Processing,Oil & Gas – Exploration & Production,
Amount of hazardous waste generated,ACE_Enexor_Inc,306,,2021,Extractives & Minerals Processing,Oil & Gas – Exploration & Production,
Amount of hazardous waste generated,ACE_Enexor_Inc,306,,2021,Extractives & Minerals Processing,Oil & Gas – Exploration & Production,
Total Gross Global Scope 1 Emissions,Advantage_Energy_Ltd,0.0033,,2022,Extractives & Minerals Processing,Oil & Gas – Exploration & Production,
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Advantage_Energy_Ltd,3125,t,2022,Extractives & Minerals Processing,Oil & Gas – Exploration & Production,
Year-over-Year Change in GHG Emissions,Advantage_Energy_Ltd,68591,,2022,Extractives & Minerals Processing,Oil & Gas – Exploration & Production,
Amount of hazardous waste generated,Advantage_Energy_Ltd,23,,2022,Extractives & Minerals Processing,Oil & Gas – Exploration & Production,
Total Gross Global Scope 1 Emissions,Africa_Oil_Corp,2023,t,2023,Extractives & Minerals Processing,Oil & Gas – Exploration & Production,
Total Gross Global Scope 1 Emissions,Africa_Oil_Corp,1,,2023,Extractives & Minerals Processing,Oil & Gas – Exploration & Production,
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Abu_Dhabi_Commercial_Bank_PJSC_ADCB,2,,2023,Financials,Commercial Banks,data/raw/Financials\Commercial_Banks\Abu_Dhabi_Commercial_Bank_PJSC_ADCB__2023.pdf
Total Gross Global Scope 1 Emissions,Abu_Dhabi_Commercial_Bank_PJSC_ADCB,15048,,2023,Financials,Commercial Banks,data/raw/Financials\Commercial_Banks\Abu_Dhabi_Commercial_Bank_PJSC_ADCB__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Abu_Dhabi_Commercial_Bank_PJSC_ADCB,7294,,2023,Financials,Commercial Banks,data/raw/Financials\Commercial_Banks\Abu_Dhabi_Commercial_Bank_PJSC_ADCB__2023.pdf
Year-over-Year Change in GHG Emissions,Abu_Dhabi_Commercial_Bank_PJSC_ADCB,2030,,2023,Financials,Commercial Banks,data/raw/Financials\Commercial_Banks\Abu_Dhabi_Commercial_Bank_PJSC_ADCB__2023.pdf
Hazardous Waste Generation Rate,Abu_Dhabi_Commercial_Bank_PJSC_ADCB,2020,,2023,Financials,Commercial Banks,data/raw/Financials\Commercial_Banks\Abu_Dhabi_Commercial_Bank_PJSC_ADCB__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Admiral,1.,,2024,Financials,Insurance,data/raw/Financials\Insurance\Admiral__2024.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Abu_Dhabi_Commercial_Bank_PJSC_ADCB,2,,2023,Financials,Commercial Banks,data/raw/Financials\Commercial_Banks\Abu_Dhabi_Commercial_Bank_PJSC_ADCB__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Aflac_Inc,58,,2023,Financials,Insurance,data/raw/Financials\Insurance\Aflac_Inc__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Aflac_Inc,58,,2023,Financials,Insurance,data/raw/Financials\Insurance\Aflac_Inc__2023.pdf
Total GHG Emissions from Power Generation,Aflac_Inc,58,,2023,Financials,Insurance,data/raw/Financials\Insurance\Aflac_Inc__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",AIG_-_American_International_Group_Inc,50,,2023,Financials,Insurance,data/raw/Financials\Insurance\AIG_-_American_International_Group_Inc__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",AIG_-_American_International_Group_Inc,50,,2023,Financials,Insurance,data/raw/Financials\Insurance\AIG_-_American_International_Group_Inc__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",AIG_-_American_International_Group_Inc,76,,2023,Financials,Insurance,data/raw/Financials\Insurance\AIG_-_American_International_Group_Inc__2023.pdf
Year-over-Year Change in GHG Emissions,AIG_-_American_International_Group_Inc,2019.,,2023,Financials,Insurance,data/raw/Financials\Insurance\AIG_-_American_International_Group_Inc__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",AGNC_Investment_Corp,144,,2023,Financials,Mortgage Finance,data/raw/Financials\Mortgage_Finance\AGNC_Investment_Corp__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",AGNC_Investment_Corp,143,,2023,Financials,Mortgage Finance,data/raw/Financials\Mortgage_Finance\AGNC_Investment_Corp__2023.pdf
Year-over-Year Change in GHG Emissions,AGNC_Investment_Corp,17,,2023,Financials,Mortgage Finance,data/raw/Financials\Mortgage_Finance\AGNC_Investment_Corp__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Adecoagro_SA,38,,2023,Food & Beverage,Agricultural Products,data/raw/Food_and_Beverage\Agricultural_Products\Adecoagro_SA__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Adecoagro_SA,38,,2023,Food & Beverage,Agricultural Products,data/raw/Food_and_Beverage\Agricultural_Products\Adecoagro_SA__2023.pdf
Total Gross Global Scope 1 Emissions,Adecoagro_SA,268036,tco,2023,Food & Beverage,Agricultural Products,data/raw/Food_and_Beverage\Agricultural_Products\Adecoagro_SA__2023.pdf
Total GHG Emissions from Power Generation,Adecoagro_SA,38,,2023,Food & Beverage,Agricultural Products,data/raw/Food_and_Beverage\Agricultural_Products\Adecoagro_SA__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Agrovision_US_HoldCo_LLC,96,,2023,Food & Beverage,Agricultural Products,data/raw/Food_and_Beverage\Agricultural_Products\Agrovision_US_HoldCo_LLC__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Agrovision_US_HoldCo_LLC,96,,2023,Food & Beverage,Agricultural Products,data/raw/Food_and_Beverage\Agricultural_Products\Agrovision_US_HoldCo_LLC__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Agrovision_US_HoldCo_LLC,96,,2023,Food & Beverage,Agricultural Products,data/raw/Food_and_Beverage\Agricultural_Products\Agrovision_US_HoldCo_LLC__2023.pdf
Year-over-Year Change in GHG Emissions,Agrovision_US_HoldCo_LLC,96,,2023,Food & Beverage,Agricultural Products,data/raw/Food_and_Beverage\Agricultural_Products\Agrovision_US_HoldCo_LLC__2023.pdf
Amount of hazardous waste generated,Agrovision_US_HoldCo_LLC,129,,2023,Food & Beverage,Agricultural Products,data/raw/Food_and_Beverage\Agricultural_Products\Agrovision_US_HoldCo_LLC__2023.pdf
Amount of hazardous waste generated,Agrovision_US_HoldCo_LLC,8.12,,2023,Food & Beverage,Agricultural Products,data/raw/Food_and_Beverage\Agricultural_Products\Agrovision_US_HoldCo_LLC__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Adecoagro_SA,38,,2023,Food & Beverage,Agricultural Products,data/raw/Food_and_Beverage\Agricultural_Products\Adecoagro_SA__2023.pdf
Amount of hazardous waste generated,Acadia_Healthcare_Co_Inc,2.88,,2023,Health Care,Health Care Delivery,data/raw/Health_Care\Health_Care_Delivery\Acadia_Healthcare_Co_Inc__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Abbott_Laboratories,30,,2023,Health Care,Medical Equipment & Supplies,data/raw/Health_Care\Medical_Equipment_and_Supplies\Abbott_Laboratories__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Abbott_Laboratories,221,,2023,Health Care,Medical Equipment & Supplies,data/raw/Health_Care\Medical_Equipment_and_Supplies\Abbott_Laboratories__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Aflac_Inc,58,,2023,Financials,Insurance,data/raw/Financials\Insurance\Aflac_Inc__2023.pdf
Total GHG Emissions from Power Generation,Abbott_Laboratories,306,,2023,Health Care,Medical Equipment & Supplies,data/raw/Health_Care\Medical_Equipment_and_Supplies\Abbott_Laboratories__2023.pdf
Hazardous Waste Generation Rate,Abbott_Laboratories,2023,,2023,Health Care,Medical Equipment & Supplies,data/raw/Health_Care\Medical_Equipment_and_Supplies\Abbott_Laboratories__2023.pdf
Total Gross Global Scope 1 Emissions,Abengoa_Yield_plc,1395,,2023,Infrastructure,Electric Utilities & Power Generators,data/raw/Infrastructure\Electric_Utilities_and_Power_Generators\Abengoa_Yield_plc__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Abengoa_Yield_plc,3,,2023,Infrastructure,Electric Utilities & Power Generators,data/raw/Infrastructure\Electric_Utilities_and_Power_Generators\Abengoa_Yield_plc__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Abengoa_Yield_plc,15,,2023,Infrastructure,Electric Utilities & Power Generators,data/raw/Infrastructure\Electric_Utilities_and_Power_Generators\Abengoa_Yield_plc__2023.pdf
Year-over-Year Change in GHG Emissions,Abengoa_Yield_plc,70,,2023,Infrastructure,Electric Utilities & Power Generators,data/raw/Infrastructure\Electric_Utilities_and_Power_Generators\Abengoa_Yield_plc__2023.pdf
Hazardous Waste Generation Rate,Abengoa_Yield_plc,2023,,2023,Infrastructure,Electric Utilities & Power Generators,data/raw/Infrastructure\Electric_Utilities_and_Power_Generators\Abengoa_Yield_plc__2023.pdf
Total Gross Global Scope 1 Emissions,AC_Energy_Inc.,956,,2023,Infrastructure,Electric Utilities & Power Generators,data/raw/Infrastructure\Electric_Utilities_and_Power_Generators\AC_Energy_Inc.__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",AC_Energy_Inc.,2023,,2023,Infrastructure,Electric Utilities & Power Generators,data/raw/Infrastructure\Electric_Utilities_and_Power_Generators\AC_Energy_Inc.__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",AC_Energy_Inc.,0.191,,2023,Infrastructure,Electric Utilities & Power Generators,data/raw/Infrastructure\Electric_Utilities_and_Power_Generators\AC_Energy_Inc.__2023.pdf
Total GHG Emissions from Power Generation,AC_Energy_Inc.,956,,2023,Infrastructure,Electric Utilities & Power Generators,data/raw/Infrastructure\Electric_Utilities_and_Power_Generators\AC_Energy_Inc.__2023.pdf
Hazardous Waste Generation Rate,Abbott_Laboratories,2023,,2023,Health Care,Medical Equipment & Supplies,data/raw/Health_Care\Medical_Equipment_and_Supplies\Abbott_Laboratories__2023.pdf
Amount of hazardous waste generated,AC_Energy_Inc.,17352.41,,2023,Infrastructure,Electric Utilities & Power Generators,data/raw/Infrastructure\Electric_Utilities_and_Power_Generators\AC_Energy_Inc.__2023.pdf
Total Gross Global Scope 1 Emissions,AES,2040,,2023,Infrastructure,Electric Utilities & Power Generators,data/raw/Infrastructure\Electric_Utilities_and_Power_Generators\AES_Andes_SA__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",AES,1,,2023,Infrastructure,Electric Utilities & Power Generators,data/raw/Infrastructure\Electric_Utilities_and_Power_Generators\AES_Andes_SA__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",AES,2050.,,2023,Infrastructure,Electric Utilities & Power Generators,data/raw/Infrastructure\Electric_Utilities_and_Power_Generators\AES_Andes_SA__2023.pdf
Total GHG Emissions from Power Generation,AES,539000,,2023,Infrastructure,Electric Utilities & Power Generators,data/raw/Infrastructure\Electric_Utilities_and_Power_Generators\AES_Andes_SA__2023.pdf
Amount of hazardous waste generated,AES,1.2,,2023,Infrastructure,Electric Utilities & Power Generators,data/raw/Infrastructure\Electric_Utilities_and_Power_Generators\AES_Andes_SA__2023.pdf
Amount of hazardous waste generated,AES,33123,,2023,Infrastructure,Electric Utilities & Power Generators,data/raw/Infrastructure\Electric_Utilities_and_Power_Generators\AES_Andes_SA__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",AandT_Europe_-_Spa,403,,2023,,,
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",AandT_Europe_-_Spa,305,,2023,,,
GHG Emissions Intensity per kWh Delivered,AandT_Europe_-_Spa,305,,2023,,,
Hazardous Waste Generation Rate,AandT_Europe_-_Spa,2022,,2023,,,
Amount of hazardous waste generated,AandT_Europe_-_Spa,97,,2023,,,
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",AECOM,60,,2024,Infrastructure,Engineering & Construction Services,data/raw/Infrastructure\Engineering_and_Construction_Services\AECOM__2024.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",AECOM,50,,2024,Infrastructure,Engineering & Construction Services,data/raw/Infrastructure\Engineering_and_Construction_Services\AECOM__2024.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Agree_Realty_Corp,2023,,2023,Infrastructure,Real Estate,data/raw/Infrastructure\Real_Estate\Agree_Realty_Corp__2023.pdf
Total Gross Global Scope 1 Emissions,Agree_Realty_Corp,1271,mt,2023,Infrastructure,Real Estate,data/raw/Infrastructure\Real_Estate\Agree_Realty_Corp__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Agree_Realty_Corp,13,,2023,Infrastructure,Real Estate,data/raw/Infrastructure\Real_Estate\Agree_Realty_Corp__2023.pdf
Total GHG Emissions from Power Generation,Agree_Realty_Corp,24,,2023,Infrastructure,Real Estate,data/raw/Infrastructure\Real_Estate\Agree_Realty_Corp__2023.pdf
Total Gross Global Scope 1 Emissions,AES_Brasil,953.8,tco,2023,Renewable Resources & Alternative Energy,Wind Technology & Project Developers,data/raw/Renewable_Resources_and_Alternative_Energy\Wind_Technology_and_Project_Developers\AES_Brasil__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",AC_Energy_Inc.,2023,,2023,Infrastructure,Electric Utilities & Power Generators,data/raw/Infrastructure\Electric_Utilities_and_Power_Generators\AC_Energy_Inc.__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",AES_Brasil,2023,,2023,Renewable Resources & Alternative Energy,Wind Technology & Project Developers,data/raw/Renewable_Resources_and_Alternative_Energy\Wind_Technology_and_Project_Developers\AES_Brasil__2023.pdf
Year-over-Year Change in GHG Emissions,AES_Brasil,77,,2023,Renewable Resources & Alternative Energy,Wind Technology & Project Developers,data/raw/Renewable_Resources_and_Alternative_Energy\Wind_Technology_and_Project_Developers\AES_Brasil__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",AAR_Corp,10,,2024,Resource Transformation,Aerospace & Defence,data/raw/Resource_Transformation\Aerospace_and_Defence\AAR_Corp__2024.pdf
Year-over-Year Change in GHG Emissions,AAR_Corp,2024,,2024,Resource Transformation,Aerospace & Defence,data/raw/Resource_Transformation\Aerospace_and_Defence\AAR_Corp__2024.pdf
Total Gross Global Scope 1 Emissions,Aerospace_Industrial_Development_Corp,70493,t,2023,Resource Transformation,Aerospace & Defence,data/raw/Resource_Transformation\Aerospace_and_Defence\Aerospace_Industrial_Development_Corp__2023.pdf
Amount of hazardous waste generated,Aerospace_Industrial_Development_Corp,70,kg,2023,Resource Transformation,Aerospace & Defence,data/raw/Resource_Transformation\Aerospace_and_Defence\Aerospace_Industrial_Development_Corp__2023.pdf
Priority Non-Conformance Rate in Supply Chain Audits,Aerospace_Industrial_Development_Corp,48,,2023,Resource Transformation,Aerospace & Defence,data/raw/Resource_Transformation\Aerospace_and_Defence\Aerospace_Industrial_Development_Corp__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Aarti_Industries_Ltd,23,,2023,Resource Transformation,Chemicals,data/raw/Resource_Transformation\Chemicals\Aarti_Industries_Ltd__2023-2024.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Aarti_Industries_Ltd,20,,2023,Resource Transformation,Chemicals,data/raw/Resource_Transformation\Chemicals\Aarti_Industries_Ltd__2023-2024.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Aarti_Industries_Ltd,103,,2023,Resource Transformation,Chemicals,data/raw/Resource_Transformation\Chemicals\Aarti_Industries_Ltd__2023-2024.pdf
Year-over-Year Change in GHG Emissions,Aarti_Industries_Ltd,16,,2023,Resource Transformation,Chemicals,data/raw/Resource_Transformation\Chemicals\Aarti_Industries_Ltd__2023-2024.pdf
Amount of hazardous waste generated,Aarti_Industries_Ltd,388730.3,mt,2023,Resource Transformation,Chemicals,data/raw/Resource_Transformation\Chemicals\Aarti_Industries_Ltd__2023-2024.pdf
Amount of hazardous waste generated,Aarti_Industries_Ltd,92,,2023,Resource Transformation,Chemicals,data/raw/Resource_Transformation\Chemicals\Aarti_Industries_Ltd__2023-2024.pdf
Total Gross Global Scope 1 Emissions,AdvanSix_Inc,2450592,,2023,Resource Transformation,Chemicals,data/raw/Resource_Transformation\Chemicals\AdvanSix_Inc__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",AdvanSix_Inc,2022,,2023,Resource Transformation,Chemicals,data/raw/Resource_Transformation\Chemicals\AdvanSix_Inc__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",AdvanSix_Inc,305,,2023,Resource Transformation,Chemicals,data/raw/Resource_Transformation\Chemicals\AdvanSix_Inc__2023.pdf
Year-over-Year Change in GHG Emissions,AdvanSix_Inc,11,,2023,Resource Transformation,Chemicals,data/raw/Resource_Transformation\Chemicals\AdvanSix_Inc__2023.pdf
Hazardous Waste Generation Rate,AdvanSix_Inc,2021,,2023,Resource Transformation,Chemicals,data/raw/Resource_Transformation\Chemicals\AdvanSix_Inc__2023.pdf
Amount of hazardous waste generated,AdvanSix_Inc,22658,,2023,Resource Transformation,Chemicals,data/raw/Resource_Transformation\Chemicals\AdvanSix_Inc__2023.pdf
Total Gross Global Scope 1 Emissions,AAON_Inc,20292,mt,2023,Resource Transformation,Electrical & Electronic Equipment,data/raw/Resource_Transformation\Electrical_and_Electronic_Equipment\AAON_Inc__2023.pdf
Total GHG Emissions from Power Generation,Agnico_Eagle_Mines_Ltd.,50,,2023,Extractives & Minerals Processing,Metals & Mining,data/raw/Extractives_and_Minerals_Processing\Metals_and_Mining\Agnico_Eagle_Mines_Ltd.__2023.pdf
Hazardous Waste Generation Rate,AAON_Inc,90,,2023,Resource Transformation,Electrical & Electronic Equipment,data/raw/Resource_Transformation\Electrical_and_Electronic_Equipment\AAON_Inc__2023.pdf
Amount of hazardous waste generated,AAON_Inc,150,,2023,Resource Transformation,Electrical & Electronic Equipment,data/raw/Resource_Transformation\Electrical_and_Electronic_Equipment\AAON_Inc__2023.pdf
Hazardous Waste Generation Rate,AAON_Inc,10,%,2023,Resource Transformation,Electrical & Electronic Equipment,data/raw/Resource_Transformation\Electrical_and_Electronic_Equipment\AAON_Inc__2023.pdf
Total Gross Global Scope 1 Emissions,Acme_Electronics_Corp,5522,,2023,Resource Transformation,Electrical & Electronic Equipment,data/raw/Resource_Transformation\Electrical_and_Electronic_Equipment\Acme_Electronics_Corp__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Acme_Electronics_Corp,3784,,2023,Resource Transformation,Electrical & Electronic Equipment,data/raw/Resource_Transformation\Electrical_and_Electronic_Equipment\Acme_Electronics_Corp__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Acme_Electronics_Corp,3.2.3,,2023,Resource Transformation,Electrical & Electronic Equipment,data/raw/Resource_Transformation\Electrical_and_Electronic_Equipment\Acme_Electronics_Corp__2023.pdf
Total GHG Emissions from Power Generation,Acme_Electronics_Corp,13642,,2023,Resource Transformation,Electrical & Electronic Equipment,data/raw/Resource_Transformation\Electrical_and_Electronic_Equipment\Acme_Electronics_Corp__2023.pdf
Amount of hazardous waste generated,Acme_Electronics_Corp,71.54,,2023,Resource Transformation,Electrical & Electronic Equipment,data/raw/Resource_Transformation\Electrical_and_Electronic_Equipment\Acme_Electronics_Corp__2023.pdf
Hazardous Waste Generation Rate,Acme_Electronics_Corp,98,%,2023,Resource Transformation,Electrical & Electronic Equipment,data/raw/Resource_Transformation\Electrical_and_Electronic_Equipment\Acme_Electronics_Corp__2023.pdf
Total Gross Global Scope 1 Emissions,Acuity_Brands_Inc,2029,,2024,Resource Transformation,Electrical & Electronic Equipment,data/raw/Resource_Transformation\Electrical_and_Electronic_Equipment\Acuity_Brands_Inc__2024.pdf
Total Gross Global Scope 1 Emissions,Acuity_Brands_Inc,40791,,2024,Resource Transformation,Electrical & Electronic Equipment,data/raw/Resource_Transformation\Electrical_and_Electronic_Equipment\Acuity_Brands_Inc__2024.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Acuity_Brands_Inc,2030,,2024,Resource Transformation,Electrical & Electronic Equipment,data/raw/Resource_Transformation\Electrical_and_Electronic_Equipment\Acuity_Brands_Inc__2024.pdf
Year-over-Year Change in GHG Emissions,Acuity_Brands_Inc,42.8,,2024,Resource Transformation,Electrical & Electronic Equipment,data/raw/Resource_Transformation\Electrical_and_Electronic_Equipment\Acuity_Brands_Inc__2024.pdf
Amount of hazardous waste generated,Acuity_Brands_Inc,284,,2024,Resource Transformation,Electrical & Electronic Equipment,data/raw/Resource_Transformation\Electrical_and_Electronic_Equipment\Acuity_Brands_Inc__2024.pdf
Amount of hazardous waste generated,AAON_Inc,150,,2023,Resource Transformation,Electrical & Electronic Equipment,data/raw/Resource_Transformation\Electrical_and_Electronic_Equipment\AAON_Inc__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Agree_Realty_Corp,2023,,2023,Infrastructure,Real Estate,data/raw/Infrastructure\Real_Estate\Agree_Realty_Corp__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",AGCO_Corporation,90,,2024,Resource Transformation,Industrial Machinery & Goods,data/raw/Resource_Transformation\Industrial_Machinery_and_Goods\AGCO_Corporation__2024.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",AGCO_Corporation,2021,,2024,Resource Transformation,Industrial Machinery & Goods,data/raw/Resource_Transformation\Industrial_Machinery_and_Goods\AGCO_Corporation__2024.pdf
